Progress,total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,entropy_loss,policy_gradient_loss,icm_loss,value_loss,total_loss
17.51%,176128,0.0008570067,3520,-9.902090099999999,196.7085497379303,0.926260320469737,-0.000866860863863714,0.007745939372398425,0.00424854531956953,0.011127623828104241
17.61%,177152,0.0012854585,3540,-10.18838184,197.88905787467957,0.9316926216706634,0.0012141830590391481,0.007899756848928519,0.004927176658384269,0.014041116566351935
17.72%,178176,0.0012610667,3560,-11.002280960000002,199.1062366962433,0.9295313283801079,0.00518444299991362,0.008479955577058718,0.006422388849387062,0.0200867874263594
17.82%,179200,0.0006999031,3584,-10.229518839999999,200.2285554409027,0.9384440993890166,-0.002729976797748273,0.007522487911046483,0.006536753520776983,0.011329264634075194
17.92%,180224,0.0008788804,3604,-9.49638138,201.31635117530823,0.9441120838746428,0.001770775983498507,0.007593181231641211,0.004605241936587845,0.013969199151727563
18.02%,181248,0.0009176923,3624,-9.57745208,202.47117257118225,0.9400431057438254,0.004987211049871951,0.007816952776920516,0.005036157202994218,0.017840321029786686
18.12%,182272,0.0011586757,3644,-10.183412279999999,203.60149431228638,0.9354652334004641,-0.00033322972838358564,0.00741621658380609,0.004681215965320007,0.01176420282074251
18.23%,183296,0.000694141,3664,-9.59243284,204.72759413719177,0.9454259993508458,0.002988769836434133,0.0075069132435601205,0.005438449123175815,0.015934132203170068
18.33%,184320,0.0005841223,3684,-9.77027704,205.78763508796692,0.9611033014953136,0.0022786070342501116,0.007481916982214898,0.0037835833709323197,0.01354410738739733
18.43%,185344,0.0007751474,3704,-9.91904948,206.86641764640808,0.9747026320546865,0.0025592107154052764,0.006840408546850085,0.0041364421867911005,0.013536061449046462
18.53%,186368,0.0007091769,3724,-9.900798439999999,208.00660371780396,0.9856555489823222,0.004076508657738118,0.0072042348474496976,0.005913825512834592,0.01719456901802241
18.64%,187392,0.0009059426,3744,-10.218315319999999,209.1515552997589,1.0017630737274885,-1.5218222415536295e-05,0.0071267456078203395,0.004222611682052957,0.011334139067457762
18.74%,188416,0.0009810404,3768,-10.11392126,210.23592591285706,1.0097847115248442,0.0042341030090934425,0.006795360270189121,0.005481847950250085,0.016511311229532647
18.84%,189440,0.0008961953,3788,-10.156091519999999,211.33486104011536,1.009646998718381,0.008258715757218746,0.00672997460787883,0.005918982820730889,0.020907673185828465
18.94%,190464,0.000700018,3808,-9.22297732,212.37471508979797,1.0181368216872215,0.00606934628063756,0.006265473311941605,0.004378727351650014,0.016713546944229177
19.05%,191488,0.0010732904,3828,-9.80316118,213.519371509552,1.027814593166113,0.0015106189882529973,0.006495778448879719,0.003980243264777528,0.011986640701910243
19.15%,192512,0.0011272389,3848,-10.2878661,214.54314041137695,1.0346717089414597,0.013993752972321022,0.006387994537362829,0.007133802733733319,0.027515550243417168
19.25%,193536,0.0006983672,3868,-10.74307368,215.65337204933167,1.0355756562203169,0.008056575294672862,0.006422249069146346,0.005166521377759636,0.019645345741578845
19.35%,194560,0.0008197045,3888,-10.716768159999999,216.83388662338257,1.0436711963266134,0.006896795227443175,0.006169618740386795,0.006675414098026522,0.01974182806585649
19.46%,195584,0.0006296416,3908,-10.248554180000001,217.9618694782257,1.0529157668352127,0.00431326834846764,0.006091559407650493,0.0067785329611069756,0.017183360717225107
19.56%,196608,0.0005538922,3932,-9.74455464,219.10776591300964,1.0512233227491379,-0.0014133030561715343,0.005977331587928347,0.005193984252400696,0.00975801278415751
19.66%,197632,0.0005498922,3952,-9.58917798,220.2378933429718,1.0519597344100475,0.0004764720169876174,0.00592778990539955,0.006690450681162474,0.013094712603549642
19.76%,198656,0.0005151746,3972,-9.986471139999999,221.3225908279419,1.0613177549093962,0.0016876521513771675,0.005988552555209026,0.004966068945577717,0.012642273652163912
19.87%,199680,0.0005245682,3992,-9.56275022,222.55109095573425,1.0646205376833677,-0.0023935907453355504,0.005832022841786966,0.005126436558384739,0.008564868654836154
19.97%,200704,0.0005651889,4012,-9.5258133,223.60185170173645,1.0596207100898027,0.0022570832818853727,0.006088674766942859,0.0049099350003416475,0.013255693049169879
20.07%,201728,0.0005125934,4032,-9.642760319999999,224.81499314308167,1.0641375705599785,0.011463857844643977,0.00618814164045034,0.00401531459101534,0.021667314076109657
20.17%,202752,0.0004494889,4052,-9.259278479999999,225.98692154884338,1.0682917535305023,0.0050605120111552665,0.005680757400114089,0.005269762685202295,0.01601103209647165
20.28%,203776,0.0004233889,4072,-8.98316778,227.11142420768738,1.0734475366771221,0.00020739005081683897,0.005809061687614303,0.003611159609135939,0.00962761134756708
20.38%,204800,0.0004462315,4096,-8.76196896,228.2514979839325,1.0773815102875233,0.0030535901078496226,0.005948065772827249,0.004385629541502567,0.013387285422179438
20.48%,205824,0.0005803903,4116,-10.09929466,229.43635606765747,1.0856076665222645,0.0018898448554167408,0.005701075373508502,0.005050698266131803,0.012641618495057044
20.58%,206848,0.0004860554,4136,-9.96482836,230.54766631126404,1.0953207295387983,0.0022576295964484433,0.005237633849901613,0.006129506768047577,0.013624770214397633
20.68%,207872,0.0003765604,4156,-9.49964308,231.73591208457947,1.0981031600385904,-0.0010353754437374915,0.005172965968085919,0.004093171818567498,0.008230762342915924
20.79%,208896,0.0003996878,4176,-8.79658628,232.87520265579224,1.0991905014961958,-0.0003116217607912371,0.005340356976375915,0.005152914294740185,0.010181649510324863
20.89%,209920,0.0003299418,4196,-8.84122904,234.0111825466156,1.0975193157792091,0.001614331353261702,0.00564608153217705,0.004078026477145613,0.011338439362584364
20.99%,210944,0.0004179021,4216,-8.88783634,235.09104108810425,1.0978386476635933,2.1745192101729044e-05,0.00575991806545062,0.004464710987122089,0.010246374244674438
21.09%,211968,0.0004342262,4236,-8.42237042,236.25735020637512,1.098612705245614,-0.0021660375389927844,0.0055831431709520984,0.0041164841859426815,0.0075335898179019955
21.2%,212992,0.0004406774,4256,-8.65910066,237.50706124305725,1.104982690885663,0.0006665912334292263,0.005446041148388758,0.004612225589880836,0.01072485797169882
21.3%,214016,0.000441755,4280,-8.97368094,238.75539994239807,1.1118052676320076,0.003476339918271114,0.00552799893921474,0.004860873987126979,0.013865212844612833
21.4%,215040,0.0003665457,4300,-8.948888140000001,239.83459210395813,1.1113865990191698,-0.0004611194324829057,0.005349592691345606,0.005983683624435798,0.0108721568832985
21.5%,216064,0.0005464692,4320,-9.63044806,241.0097541809082,1.1137145794928074,-0.0006297390898959613,0.005228753900155425,0.004272720814697095,0.008871735624956559
21.61%,217088,0.0003879273,4340,-9.3818075,242.18120670318604,1.1153875458985567,-0.0037935280723220737,0.005416234547737986,0.006007000736644841,0.007629707212060753
21.71%,218112,0.0004083845,4360,-9.258447180000001,243.28009748458862,1.1148810014128685,0.0005464488470435672,0.005323063633113634,0.004387898476124974,0.010257410956282175
21.81%,219136,0.0004835203,4380,-9.1521715,244.52415895462036,1.117744879797101,0.0030401026674328506,0.005307684601575602,0.00518546058992797,0.013533247858936424
21.91%,220160,0.0005510577,4400,-9.31744626,245.63583278656006,1.1203105077147484,0.0009173157656793432,0.005034481204347685,0.004793206605427258,0.010745003575454286
22.02%,221184,0.0003387722,4420,-8.41489178,246.80069398880005,1.1252369079738855,0.00316008573573333,0.005116121166793164,0.004349429698777385,0.01262563660130388
22.12%,222208,0.0005032976,4444,-8.5250413,247.8248348236084,1.1309848558157682,0.005121462066608422,0.005101104972709436,0.0034817999376173248,0.013704366976935183
22.22%,223232,0.0006261309,4464,-9.15937348,249.0648114681244,1.1372116096317768,-0.0020928624316474314,0.00515795038518263,0.0060621215798164485,0.009127209533351648
22.32%,224256,0.0004666379,4484,-9.48294522,250.23959803581238,1.1424338780343533,0.0033660184095892984,0.005225369241088629,0.005682859052285494,0.014274246702963421
22.43%,225280,0.0004779706,4504,-9.282940020000002,251.4401638507843,1.1368513386696577,0.0027560132078216764,0.005201489766477607,0.005133317683430505,0.013090820657729789
22.53%,226304,0.0004767511,4524,-8.75537004,252.6207196712494,1.129858735948801,-0.004089283467681153,0.004953485116857337,0.005209202048717998,0.0060734036978941815
22.63%,227328,0.0003014241,4544,-7.9796524,253.79434514045715,1.1323903445154428,0.0022994244274556954,0.004969540230376879,0.004581519412568014,0.011850484070400588
22.73%,228352,0.0005696202,4564,-8.318720540000001,254.8948850631714,1.1413355767726898,-0.0007854898947857329,0.004859580149059184,0.0037027141902399308,0.007776804444513381
22.84%,229376,0.0005427806,4584,-9.14825112,255.999516248703,1.1481051817536354,-0.00033942385453622097,0.004775805897224927,0.004890065870313265,0.00932644791300197
22.94%,230400,0.0005029821,4608,-8.827284299999999,257.14750146865845,1.1418856997042894,-0.002243790155021702,0.005207776484894566,0.005492151217367791,0.008456137547240655
23.04%,231424,0.0004539945,4628,-8.66809876,258.3148856163025,1.1472269613295794,0.0020884721113053006,0.005226133092946839,0.005244864474661881,0.01255946967891402
23.14%,232448,0.0004041816,4648,-8.91426176,259.5233881473541,1.1521572396159172,0.0006663203412947926,0.004965556428942364,0.005226534313806042,0.010858411084043198
23.24%,233472,0.0002990427,4668,-7.9292482600000005,260.74121737480164,1.1439883597195148,-0.0022559057593253607,0.004981350866728462,0.004205302016998758,0.006930747124401859
23.35%,234496,0.0004036995,4688,-7.945457,261.77878737449646,1.139527227729559,-0.00020108006484697986,0.004870400051004253,0.0037389590488601243,0.008408279035017398
23.45%,235520,0.000430585,4708,-9.148788960000001,262.944757938385,1.1510286461561918,7.198374775097113e-05,0.005158221316378331,0.006316044225059159,0.01154624928918846
23.55%,236544,0.0003172,4728,-9.12813042,264.1289703845978,1.1716554407030344,0.0007546186420031014,0.004708920867415145,0.005620876600005431,0.011084416109423678
23.65%,237568,0.0003084511,4748,-8.91626806,265.3439474105835,1.1734799798578024,0.0030712627011044826,0.004664938107453054,0.005310142435519083,0.013046343244076618
23.76%,238592,0.0003611637,4768,-8.04191596,266.4941852092743,1.1681574676185846,0.0004915166040322767,0.004898678347672103,0.004810745754184609,0.010200940705888988
23.86%,239616,0.0003862282,4792,-8.62582462,267.72490906715393,1.175716882571578,0.00405640002874412,0.004739828353194753,0.004661891926843964,0.013458120308782837
23.96%,240640,0.0003054334,4812,-8.1730156,268.9188690185547,1.1821398679167032,0.0010902260136635299,0.004485841087443987,0.005654052811223664,0.01123011991233118
24.06%,241664,0.000371406,4832,-7.883037819999999,270.07574009895325,1.1817051768302917,-0.003678071525177317,0.004458271636394784,0.004005027007224271,0.004785227118441738
24.17%,242688,0.0003436494,4852,-7.79069484,271.24727964401245,1.181555638089776,-0.0012951446459364393,0.004727391151391203,0.0044690181111946,0.007901264616649363
24.27%,243712,0.000507515,4872,-8.839359539999998,272.40676379203796,1.1817490719258785,0.0006050381638123897,0.004502872005105019,0.004075924809512799,0.009183834978430207
24.37%,244736,0.0003107244,4892,-8.655329739999999,273.57070565223694,1.1898617967963219,-0.002308759385891962,0.004629373204807052,0.006311046100563544,0.008631659919478635
24.47%,245760,0.0003311426,4912,-9.29342304,274.7009789943695,1.19816118106246,0.0032493136318083368,0.004404008603160037,0.00468219387857971,0.012335516113548085
24.58%,246784,0.0004169039,4932,-9.20292186,275.91612362861633,1.19720009714365,0.001624537276144384,0.0045278473480721,0.0048055766283141566,0.010957961252530641
24.68%,247808,0.0003569037,4956,-9.78258192,277.06221652030945,1.1969419475644827,0.005666398618094342,0.004451092223462183,0.006853860997580341,0.016971351839136867
24.78%,248832,0.0003521007,4976,-9.2647191,278.23122477531433,1.2064675949513912,0.0013166606482418448,0.004265581075742375,0.0067024834443145664,0.012284725168298786
24.88%,249856,0.000369037,4996,-8.89958476,279.30821895599365,1.2095296774059534,-0.0007564982037290312,0.004180544565315358,0.0038558621363335988,0.0072799084979199265
24.99%,250880,0.0003592698,5016,-8.859175239999999,280.5235586166382,1.209371553733945,-0.0012575810208244958,0.004198766819172306,0.005321612949956034,0.008262798748303844
25.09%,251904,0.0002713783,5036,-9.567780180000002,281.59828186035156,1.208573093637824,0.0007180785785201478,0.004025056990940357,0.00534979224903509,0.010092927818495596
25.19%,252928,0.0003879484,5056,-9.70662132,282.62707686424255,1.2168580740690231,-0.0019031781477933398,0.004351208197476808,0.005803431414278748,0.008251461463962217
25.29%,253952,0.0003000306,5076,-9.42654514,283.71138191223145,1.2207787055522203,0.0005157558285649234,0.0042803820942936,0.006268892202569987,0.011065030125428511
25.4%,254976,0.0003253825,5096,-9.07420522,284.8963918685913,1.2182800509035587,-0.0001574533557119175,0.004248785255185794,0.00485529802608653,0.008946629925560407
25.5%,256000,0.0003240673,5120,-8.64395462,286.0513913631439,1.2179451435804367,0.0013328264373779414,0.004062285999680171,0.005711238560252241,0.011106350997310353
25.6%,257024,0.0003096397,5140,-8.52130962,287.22058367729187,1.2284002471715212,0.0014481007258586003,0.00402749839486205,0.00593553823637194,0.01141113735709259
25.7%,258048,0.0002368866,5160,-8.42273172,288.38114166259766,1.2315318807959557,0.0011324999995844132,0.004071496783581097,0.0044398728177839075,0.009643869600949416
25.8%,259072,0.0003318351,5180,-8.418302740000001,289.46441102027893,1.2340038679540157,-0.0031417787068253817,0.0044258309790166095,0.004428355431628006,0.005712407703819233
25.91%,260096,0.0003170236,5200,-8.92660278,290.5675332546234,1.2377965822815895,-0.00040626233086872565,0.004087108794919914,0.005428394657428726,0.009109241121479913
26.01%,261120,0.0003799485,5220,-8.988075859999999,291.69795656204224,1.2366720512509346,-0.0007960421595822391,0.004325273584981915,0.0056079203395711374,0.009137151764970812
26.11%,262144,0.0003057116,5240,-9.44314886,292.90978360176086,1.2326032519340515,0.003189534914830974,0.0041461632354184985,0.005452391844301019,0.012788089994550493
26.21%,263168,0.0003865173,5260,-8.60653706,294.11358976364136,1.2272551245987415,0.001082684524921903,0.00413991643654299,0.006211371785866504,0.011433972747331397
26.32%,264192,0.0003160706,5280,-8.69574354,295.2693626880646,1.2249941006302834,0.0016190471985721463,0.0041578125092200935,0.006390024154825369,0.01216688386261761
26.42%,265216,0.0003555018,5304,-8.89280276,296.47780990600586,1.2272690124809742,-0.0003979196942532383,0.004262650982127525,0.006448167956477846,0.010312899244352133
26.52%,266240,0.000345786,5324,-8.52986946,297.669584274292,1.2317018490284681,0.0017654119854122682,0.004172942470177077,0.005884687152502011,0.011823041608091354
26.62%,267264,0.0003694527,5344,-8.865055159999999,298.76849460601807,1.237532865256071,0.003138437948195937,0.004307237446482759,0.00467185944035009,0.012117534835028787
26.73%,268288,0.000293235,5364,-9.4022466,299.8428647518158,1.2383008915930986,-0.0012711396608962023,0.004056910685903858,0.008585231712459063,0.011371002737466718
26.83%,269312,0.0003465573,5384,-8.8753994,300.94309258461,1.2414693962782621,0.0020760349615442384,0.0040736612245382275,0.005754968612563971,0.01190466479864644
26.93%,270336,0.0003763593,5404,-9.19338638,302.11376333236694,1.2432584259659052,0.0007477866575141298,0.004027048085845308,0.004904558071757492,0.00967939281511693
27.03%,271360,0.0003117603,5424,-9.7454404,303.28895902633667,1.2374461255967617,0.0004368659290551293,0.004206119367154315,0.007218237838969799,0.011861223135179243
27.14%,272384,0.0002924777,5444,-9.25039776,304.4616701602936,1.2333242781460285,0.000428656838692506,0.00413959402430919,0.0074327568254375365,0.012001007688439234
27.24%,273408,0.000321646,5468,-8.544917680000003,305.61444664001465,1.2336615938693285,0.0005877230579949793,0.0039043648248480167,0.004883194571448257,0.009375282454291253
27.34%,274432,0.0005216284,5488,-9.11620916,306.68798089027405,1.2315142396837473,0.0005665648157686707,0.004165776517766062,0.0069782250948264846,0.011710566428361217
27.44%,275456,0.0003594541,5508,-9.7238049,307.83599948883057,1.2418000400066376,-0.0006244186353039007,0.003981397923780605,0.007443095484632067,0.010800074773108771
27.55%,276480,0.0002520084,5528,-10.12428628,309.04750418663025,1.2534838635474443,0.0016722084883582747,0.004036004414956551,0.006916675667525851,0.012624888570840678
27.65%,277504,0.0002882536,5548,-9.50075466,310.16688895225525,1.266171146184206,0.002140386676916413,0.0040152400579245295,0.006907609198606224,0.013063235933447166
27.75%,278528,0.0003149711,5568,-9.46207846,311.3149425983429,1.2750913966447115,-0.0003687030734525066,0.003933249223337043,0.005341079569916474,0.00890562571980101
27.85%,279552,0.0002972862,5588,-8.64221472,312.429780960083,1.2853411063551903,0.003186955059271315,0.003625601741077844,0.006766677353880368,0.013579234154229528
27.96%,280576,0.0002980378,5608,-8.969782539999999,313.58258175849915,1.287635426968336,-0.0018542721763830298,0.003713364199938951,0.004555020972475177,0.0064141129960310975
28.06%,281600,0.000304597,5632,-8.71906336,314.80096101760864,1.2854890879243612,-0.00012299011448185185,0.0036257475621823687,0.006183111397149332,0.00968586884484985
28.16%,282624,0.0003048192,5652,-8.64538424,315.92738032341003,1.2824116069823503,-0.0005426146805913326,0.003731504133611452,0.005872004438060685,0.009060893891080803
28.26%,283648,0.0002192574,5672,-8.127955,317.03180384635925,1.2804769780486822,0.0018478828916942231,0.003696308034704998,0.004668644391131238,0.01021283531753046
28.36%,284672,0.0002826311,5692,-8.4158059,318.14072155952454,1.2848143316805363,-0.0015303462882667678,0.0037909748789388686,0.005517275519196119,0.007777904109868219
28.47%,285696,0.000227117,5712,-8.42623748,319.32149934768677,1.290767228230834,-0.0016206633635135995,0.0037824540086148772,0.004643099445274856,0.006804890090376135
28.57%,286720,0.0003026746,5732,-8.60821104,320.53436303138733,1.2915317881852388,-8.06732065360004e-05,0.003807616463745944,0.005007303845559363,0.008734247102769307
28.67%,287744,0.0002528857,5752,-8.34183668,321.7419226169586,1.2947399765253067,-0.0004655761235081023,0.00353186237407499,0.005086192030830716,0.008152478281397604
28.77%,288768,0.0002426813,5772,-8.717038019999999,322.85092425346375,1.2976209670305252,0.000605528732026912,0.0036372475515236147,0.005053215902989905,0.009295992186540432
28.88%,289792,0.0002537126,5792,-9.022524460000001,324.09159779548645,1.307688469067216,0.001662260424178384,0.003519611793308286,0.005869179172805161,0.011051051390291831
28.98%,290816,0.0002703225,5816,-9.0273688,325.2008316516876,1.312209939584136,-0.0019225804874446035,0.0035042454474023543,0.006132137175882235,0.0077138021358399865
29.08%,291840,0.0002126849,5836,-8.18042448,326.4875328540802,1.3068483229726553,0.00034439012550619433,0.0034907285444205627,0.006403704153854051,0.010238822823780807
29.18%,292864,0.0003031783,5856,-8.427160200000001,327.8354461193085,1.3011662904173136,-0.0006835466505422569,0.0037225870764814317,0.004828668251320778,0.007867708677259954
29.29%,293888,0.0002583799,5876,-9.62466416,329.03316736221313,1.2992145288735628,0.0001734610550257475,0.0035750153874687385,0.007148596433580678,0.010897072876075165
29.39%,294912,0.0003082206,5896,-9.59352814,330.18824315071106,1.3119096104055643,6.848948280942192e-05,0.003683541955979308,0.006633004561081179,0.01038503599986991
29.49%,295936,0.0002905554,5916,-9.07642074,331.3570644855499,1.3273063488304615,-0.0017272098242062676,0.003584250072890427,0.00503373778610694,0.006890778034791099
29.59%,296960,0.0002334008,5936,-8.7168744,332.47823309898376,1.3360837493091822,-0.002399904618084062,0.003503182204440236,0.0064074054007505765,0.007510682987106751
29.7%,297984,0.0003034302,5956,-9.10969666,333.56135272979736,1.3353281021118164,-0.003760396183337541,0.003383264996955404,0.005419617838924751,0.005042486652542614
29.8%,299008,0.0003081736,5980,-8.7567311,334.6613094806671,1.3408275581896305,0.0024207627897338754,0.0035508117252902593,0.00792829304918996,0.013899867564214095
29.9%,300032,0.0002428163,6000,-8.115834020000001,335.769109249115,1.3406389467418194,0.0021218856731728478,0.0036047785106347874,0.00640680478682043,0.012133468970628065
30.0%,301056,0.0003055961,6020,-8.284574260000001,336.9407832622528,1.3373651709407568,0.002942932442968237,0.0034545613270893227,0.005875844073671033,0.012273337843728593
30.11%,302080,0.0002734717,6040,-9.21204058,338.12130331993103,1.3379147946834564,-0.0013307336189103789,0.003212084135157056,0.007359118865679193,0.009240469381925869
30.21%,303104,0.0002982396,6060,-9.470959079999998,339.32175946235657,1.3390938472002745,0.0031890719878397596,0.003323078421090031,0.006462792582169641,0.012974942991099431
30.31%,304128,0.0003513371,6080,-9.911788279999998,340.5192654132843,1.3382003176957369,0.0037782306173249824,0.0034159170245402493,0.006438569051169907,0.01363271669303514
30.41%,305152,0.0002984214,6100,-9.26375754,341.689573764801,1.3435718528926373,0.00022014821766113356,0.0034359400415269192,0.008235398761826218,0.011891487021014271
30.52%,306176,0.0002614204,6120,-8.68640888,342.84097170829773,1.3440588396042585,0.0004901266415090912,0.0034211502788821235,0.004500901904066268,0.008412178824457483
30.62%,307200,0.0002933653,6144,-8.34433562,343.9053819179535,1.3520547822117805,-0.00547929077519683,0.003259776291088201,0.004914141094559454,0.0026946266104508256
30.72%,308224,0.0002231047,6164,-8.877609839999998,345.11029267311096,1.3602259010076523,0.002161343564241561,0.0031500987097388133,0.006610960135731148,0.011922402409711524
30.82%,309248,0.0002557132,6184,-9.06584728,346.3201642036438,1.3587262369692326,0.0023308886682757634,0.0033110374788520858,0.007632272347109392,0.013274198494237242
30.92%,310272,0.0002309008,6204,-9.33647272,347.4659233093262,1.3558774422854185,0.0036350394277659187,0.003294032605481334,0.0065997593346764916,0.013528831367923745
31.03%,311296,0.0002975383,6224,-9.02711552,348.5827519893646,1.355357751250267,0.0030555190506519653,0.003229022451705532,0.005330805273842998,0.011615346776200495
31.13%,312320,0.0003074556,6244,-8.894686839999999,349.750013589859,1.3558086641132832,-0.002015072523760546,0.0032850240204425063,0.006635844438278582,0.007905795934960543
31.23%,313344,0.0002820124,6264,-9.220753539999999,350.9024648666382,1.367383411154151,0.011142328535605095,0.0031908047167235054,0.006811373876189464,0.021144507128518064
31.33%,314368,0.0002959719,6284,-9.497103240000001,352.06425523757935,1.3664540965110064,0.005335714972047094,0.003304779402242275,0.00712274160105153,0.0157632359753409
31.44%,315392,0.0002706786,6304,-9.730138479999999,353.25224709510803,1.370292579755187,0.004471873565498167,0.0033249180851271376,0.007596718543936731,0.015393510194562036
31.54%,316416,0.000308339,6328,-9.24768316,354.3232047557831,1.375351583585143,0.0046313530248813795,0.003168119386828039,0.007171907294832636,0.014971379706542054
31.64%,317440,0.0002513088,6348,-8.555610239999998,355.4544448852539,1.377908980473876,0.0019331197689417502,0.0031455715361516923,0.007898188559920527,0.012976879865013969
31.74%,318464,0.0001795902,6368,-8.011310980000001,356.619601726532,1.3815459329634905,8.12706200235773e-05,0.0030946623701311182,0.005702931902305863,0.008878864892460559
31.85%,319488,0.0002516361,6388,-8.13649718,357.73180532455444,1.3805860877037048,0.0023064322718085945,0.0030559727783838753,0.005163388166693039,0.010525793216885508
31.95%,320512,0.0003207647,6408,-9.37098678,358.88896131515503,1.3826502412557602,0.002268886498089202,0.003108190721832216,0.008089915233540523,0.01346699245346194
32.05%,321536,0.000263359,6428,-9.29051732,359.9936399459839,1.386916035786271,0.0015545508611273296,0.0031841751442698296,0.008155641775374534,0.012894367780771694
32.15%,322560,0.0002824569,6448,-9.10868436,361.16171622276306,1.3881031144410372,-0.0024098118297565343,0.0031883993360679597,0.005644247675263614,0.00642283518157504
32.26%,323584,0.0002347117,6468,-7.94574834,362.33317017555237,1.3877267837524414,0.003504441575540055,0.0032269713046844117,0.007048122501146281,0.013779535381370748
32.36%,324608,0.0003394908,6492,-8.18383888,363.5054841041565,1.3860133551061153,0.004235917218183471,0.0030646613995486405,0.004963596422385308,0.012264175040117422
32.46%,325632,0.0002413974,6512,-8.379945639999999,364.6218101978302,1.386326165869832,-0.002318058296320344,0.003015272806806024,0.009247925099771237,0.009945139610256917
32.56%,326656,0.0002434377,6532,-8.2530728,365.8321545124054,1.3907079547643661,-0.00041481727369557114,0.0031119538653001655,0.005255879654214368,0.007953016245818963
32.67%,327680,0.0002448346,6552,-7.8531099200000005,366.87217116355896,1.3998101986944675,0.002067302536211139,0.0030110401603451464,0.00586526281767874,0.010943605514235025
32.77%,328704,0.0003455517,6572,-8.52430612,367.90113043785095,1.3986296132206917,0.003528000059094058,0.00305719662719639,0.004882829623966245,0.011468026310256695
32.87%,329728,0.0002404395,6592,-8.73968926,368.9967348575592,1.3938526678830385,0.004584580056346509,0.0031433997246494982,0.00784112181099772,0.015569101591993727
32.97%,330752,0.0003093718,6612,-9.3960665,370.1045048236847,1.3904301226139069,0.004559491376369131,0.0029330530560400803,0.00659392119905533,0.014086465631464543
33.08%,331776,0.0002422995,6632,-9.49531846,371.28080320358276,1.3928925637155771,-5.065405120322538e-05,0.0030241484491853043,0.008477688921630033,0.011451183319612111
33.18%,332800,0.0002296621,6656,-8.541553080000002,372.4656391143799,1.381582833826542,0.004353940200434118,0.003078873185586417,0.0073676913416420575,0.014800504727662592
33.28%,333824,0.0002436035,6676,-8.863312279999999,373.6117105484009,1.3817633762955666,-0.004022086888693095,0.003110801764705684,0.006815128966081829,0.005903843842094419
33.38%,334848,0.0002929495,6696,-9.01329144,374.7933509349823,1.397089447826147,0.0033135621868124283,0.002863188408809947,0.009056748724106,0.015233499319728377
33.48%,335872,0.0002696822,6716,-9.67837388,375.97633147239685,1.4014717694371939,0.0014318763505557198,0.00284910986374598,0.007074327676491521,0.01135531389079322
33.59%,336896,0.0002482263,6736,-8.7081818,377.22084522247314,1.4096901882439852,-0.0005773526524411692,0.002881240226997761,0.008232884808421659,0.010536772382978251
33.69%,337920,0.0003028397,6756,-9.449755759999999,378.4447901248932,1.4095210693776608,0.0005020682749828898,0.0030365237398655154,0.005739782662203652,0.009278374677052056
33.79%,338944,0.0002360641,6776,-8.681318500000001,379.5156021118164,1.4071795027703047,-0.0004563310563090678,0.002947941055026604,0.007672078746509214,0.010163688745226749
33.89%,339968,0.0002242388,6796,-7.925941740000001,380.6836462020874,1.4089338295161724,0.002420180008733986,0.0029640999200637452,0.005418777405793662,0.010803057334591392
34.0%,340992,0.0002664727,6816,-8.108414739999999,381.81499338150024,1.409890603274107,-0.0013333811990286753,0.002840301451215055,0.004573347211589862,0.006080267463776242
34.1%,342016,0.000281615,6840,-8.88671312,382.9258460998535,1.4079647567123175,-0.0014649526477750914,0.0030142839677864686,0.007708789842581609,0.009258121162592985
34.2%,343040,0.0003083659,6860,-9.586228939999998,384.13534593582153,1.4117009956389666,-6.387712873583281e-05,0.002998253530677175,0.009709591293358244,0.012643967695299586
34.3%,344064,0.000230909,6880,-9.818581000000002,385.21873784065247,1.4219172466546297,0.002211841229340682,0.0030681122807436623,0.011309529074424063,0.01658948258450841
34.41%,345088,0.0003055913,6900,-9.30907154,386.4231638908386,1.4225816261023283,0.0015193021838651594,0.0029021046102570836,0.007517674228438409,0.011939081022560652
34.51%,346112,0.0002081352,6920,-7.74773426,387.61618065834045,1.42261703312397,0.00015172647065485648,0.0029952102049719542,0.005943149576523865,0.009090086252150674
34.61%,347136,0.000238693,6940,-7.638581319999999,388.8606369495392,1.4195396266877651,-0.00019064004782758364,0.00289280931247049,0.006652061476415838,0.009354230741058745
34.71%,348160,0.0003198189,6960,-8.561459280000001,389.9553382396698,1.4237719774246216,0.0002288431734601647,0.0027858423527504783,0.006490881090940093,0.009505566617150737
34.82%,349184,0.0002646732,6980,-9.157305659999999,391.1461019515991,1.4251172803342342,-0.0026974715479231052,0.0028346893705020193,0.008173992793672369,0.008311210616251282
34.92%,350208,0.0002730401,7004,-9.41670656,392.2108027935028,1.4243505839258432,0.004633688998342591,0.002919158505392261,0.0075184630122748786,0.01507131051600973
35.02%,351232,0.000218056,7024,-9.22074126,393.2653069496155,1.4427761510014534,0.00021966905243640084,0.0027166884792677592,0.010502600591280498,0.013438958122984656
35.12%,352256,0.000222141,7044,-8.64662302,394.45802116394043,1.4601699076592922,0.002116733521938422,0.002691069696084014,0.005683692190359579,0.010491495408382016
35.23%,353280,0.000224959,7064,-8.17593708,395.65134048461914,1.4751945324242115,0.0009260494041346519,0.002536822610636591,0.006017554763275257,0.009480426778046499
