num_episodes,total_time,total timesteps,ep_rew_mean,mean_int_reward,value_loss,total_loss,entropy_loss,policy_gradient_loss,intrinsic_loss
4892,252.98774981498718,244736,-10.918084100000002,2.3053768e-13,0.007326641660256428,0.014770750401157266,0.8169827898964286,0.007441372974150811,5.47153350005658e-06
4912,254.0482017993927,245760,-11.448830040000002,3.3175792e-13,0.0071403942311007995,0.012678987439534934,0.8137125074863434,0.005536205917954167,4.7745809599319955e-06
4932,255.0051326751709,246784,-10.40935674,5.8258845e-13,0.007157737951274612,0.006454434319650464,0.8119500568136573,-0.0007063265429027746,6.04582255725461e-06
4956,256.0682773590088,247808,-10.78448912,8.4013124e-13,0.006826222228482948,0.006672998641219098,0.8095528725534678,-0.00016011514994437154,1.3783125361044313e-05
4976,257.10985922813416,248832,-10.79727952,1.1359019e-12,0.00935360732182744,0.010701186800424738,0.8066432382911444,0.001345676565933411,3.8058253277739595e-06
4996,258.2020881175995,249856,-10.869307079999999,1.2649567e-12,0.007853389855881687,0.00896813215308013,0.8035911247134209,0.001110232794616424,9.019005164034866e-06
5016,259.27868580818176,250880,-10.858838979999998,2.0540561e-12,0.006719390579746687,0.008861993043375871,0.8129236977547407,0.0021374727130777367,1.0259501102893864e-05
5036,260.35065841674805,251904,-11.108934040000001,1.4774535e-12,0.007746199466055259,0.012904582752409929,0.8244403898715973,0.005147049827546788,2.266691761576567e-05
5056,261.44040846824646,252928,-11.345885779999998,1.0698244e-12,0.009236110348865623,0.015428725545337687,0.8228838099166751,0.006097864727156224,0.0001895009386316815
5076,262.7194905281067,253952,-10.898788320000001,1.1550102e-12,0.007096406079654116,0.010956172274385157,0.8228018516674638,0.0038082800871652622,0.00010297221513155819
5096,263.90467977523804,254976,-10.441030399999999,1.2095982e-12,0.006540931613926659,0.01317545984574766,0.8289605844765902,0.00660837656629811,5.230333104577767e-05
5120,265.01331329345703,256000,-10.79762178,1.6952357e-12,0.007224232213047799,0.006392113266363977,0.8402524329721928,-0.0008504667689639837,3.6695644560325036e-05
5140,266.1173675060272,257024,-10.77865894,2.060445e-12,0.00791988720811787,0.01232195454964424,0.8561980044469237,0.004396935422508625,1.0263838035484696e-05
5160,267.2113389968872,258048,-11.045364280000001,2.0614736e-12,0.006797216410632245,0.00609338851031762,0.8595545627176762,-0.0007075792161272752,7.502631625300182e-06
5180,268.26910066604614,259072,-11.28647908,1.6661622e-12,0.007955018078064313,0.004510019799534676,0.8508939454331994,-0.003448811068668362,7.625580277448307e-06
5200,269.26702070236206,260096,-11.34619692,1.3394262e-12,0.008805283321635216,0.010797479128017446,0.8482671547681093,0.0019872123059610112,9.967000842436846e-06
5220,270.4134056568146,261120,-10.86756346,7.8051595e-13,0.007283252161869314,0.01823855806119763,0.8583396254107356,0.010948274244448618,1.4063309759393405e-05
5240,271.46549367904663,262144,-10.06784314,5.925306e-13,0.006732064995048859,0.017753663784116348,0.8675476722419262,0.011019423269043805,4.35104004736786e-06
5260,272.5039095878601,263168,-10.47462184,5.995903e-13,0.005650684212923807,0.0052581942834414724,0.8704783692955971,-0.0003954883753223971,5.996891680126737e-06
5280,273.62389063835144,264192,-10.66174874,7.4752205e-13,0.00785946479481936,0.007703512812720472,0.8755643777549267,-0.00015752511197591752,3.1462597540610204e-06
5304,274.73403811454773,265216,-10.544966760000001,6.635456e-13,0.0075606430509651545,0.015208058980083665,0.8767976993694901,0.007646242203430313,2.3474513763943605e-06
5324,275.79252219200134,266240,-10.24137652,6.816945e-13,0.0087466945660708,0.014715789605028616,0.8756296625360847,0.005964148753823449,9.89257026873247e-06
5344,276.93238854408264,267264,-9.89908982,5.1842965e-13,0.0073499684149282984,0.014446191697596918,0.873363166116178,0.007077302481913125,3.7841601510990586e-05
5364,278.02337670326233,268288,-10.863650139999999,5.372894e-13,0.0056379435991402715,0.0017294109620999997,0.8647370878607035,-0.003933126065027712,4.918685597488093e-05
5384,279.0827407836914,269312,-10.777787219999999,4.1543087e-13,0.00978453830248327,0.01557985892238856,0.8573400676250458,0.005689010155899957,0.000212620928010665
5404,280.16474437713623,270336,-11.31702216,4.661256e-13,0.007499941219066386,0.009132426865857343,0.8550629476085305,0.001588277561406545,8.841617076882358e-05
5424,281.215145111084,271360,-10.386262259999999,5.373944e-13,0.006999487110078917,0.01343683303742431,0.865972843952477,0.006417045778896057,4.060029689867406e-05
5444,282.2645101547241,272384,-9.20562688,4.5031464e-13,0.007105196664269897,0.010940675110415429,0.8830077964812517,0.0038246172335158106,2.172242525944057e-05
5468,283.3610475063324,273408,-9.94105742,6.3831676e-13,0.006275255436776206,0.004032443523593377,0.9013599371537566,-0.0022525812718133358,1.953871726101397e-05
5488,284.3567774295807,274432,-10.253300059999999,7.2855404e-13,0.010221715994703118,0.018637804785190202,0.9134460482746363,0.008407839708813345,1.6498163347478112e-05
5508,285.4145438671112,275456,-10.538283539999998,4.835986e-13,0.007568404504127102,0.012693131289390583,0.9248150689527392,0.005117185993315279,1.5081583896403572e-05
5528,286.5826156139374,276480,-10.870337159999998,5.5001403e-13,0.00709918593565817,0.01786685543707828,0.9332950348034501,0.010762142188684602,1.1054625471018653e-05
5548,287.72358441352844,277504,-10.783315179999999,5.994863e-13,0.008174866972694872,0.011666462612511546,0.9334893273189664,0.0034896714718592615,3.8483359148244745e-06
5568,288.7765545845032,278528,-11.655508039999999,8.3589494e-13,0.00823377971573791,0.01634421253782027,0.9330963967368007,0.008108351046357225,4.163551450275804e-06
5588,289.87225818634033,279552,-11.28978422,5.5351004e-13,0.009422598814126104,0.012123337851667748,0.9286210341379046,0.0026916252325491783,1.8227609984933224e-05
5608,290.9364309310913,280576,-10.85170518,4.9018217e-13,0.00873346817024867,0.007035806214225707,0.92993816267699,-0.0017050055448000387,1.4687177554151276e-05
5632,291.966943025589,281600,-10.41814828,4.242359e-13,0.007766567301587202,0.008317981945079173,0.931702783331275,0.0005449649227291698,1.2899441525604516e-05
5652,293.03428649902344,282624,-10.42790792,5.549244e-13,0.008852460581692867,0.01485214268684187,0.9369076453149319,0.005994182625503995,1.0998959290020593e-05
5672,294.08459734916687,283648,-10.2019502,5.959792e-13,0.007440862349540112,0.008618577113779434,0.9375622104853392,0.0011004899859303632,0.00015444955661791937
5692,295.08844661712646,284672,-9.54737116,6.446884e-13,0.00690211107939831,0.013590230767483988,0.935197058133781,0.006611065908636234,0.00015410755889888605
5712,296.15065240859985,285696,-9.288983559999998,4.4262687e-13,0.006273227623751154,0.010788851179598123,0.9297963306307793,0.004501993667368663,2.725977695661186e-05
5732,297.16432452201843,286720,-9.3234622,4.5509777e-13,0.006225378685485339,0.010491490087765547,0.924916616640985,0.0042464946340952485,3.923353636992033e-05
5752,298.24854254722595,287744,-10.22265314,4.925972e-13,0.007592661542730639,0.009200944967376909,0.9314284007996321,0.0015985725313621044,1.9421786568329935e-05
5772,299.31873202323914,288768,-10.9075791,3.6297847e-13,0.0073883582754206145,0.010864054744229218,0.9462791457772255,0.0034712250072289337,8.942923159338534e-06
5792,300.36762046813965,289792,-9.82305066,6.866034e-13,0.007661694544367492,0.00663288916678772,0.9502061838284135,-0.0010326839534384802,7.757151717413535e-06
5816,301.40159821510315,290816,-9.60729504,4.4362796e-13,0.005670807304340997,0.006849068147209554,0.9497152687981725,0.0011696001361318946,1.732141347332572e-05
5836,302.48035192489624,291840,-9.45407078,5.192982e-13,0.00785548296153138,0.012590248089776223,0.9495928213000298,0.004728605767854231,1.2318720781223647e-05
5856,303.4383809566498,292864,-8.69740868,6.224999e-13,0.005676674885762623,0.012368131410669659,0.9516448937356472,0.006684975088154399,1.2962873505273365e-05
5876,304.5483386516571,293888,-9.29811784,4.4006075e-13,0.005444988926683436,-0.0001509228917616625,0.9611686319112778,-0.005598721537239615,5.619437589032827e-06
5896,305.51768827438354,294912,-9.90667136,6.4852025e-13,0.006450953538660542,0.00875067591003419,0.9599205935373902,0.0022988138346824332,1.8170733824263152e-06
5916,306.8431339263916,295936,-9.73608786,6.5543827e-13,0.005755417463660706,-0.0016012732003339522,0.951340445317328,-0.007357519979214711,1.6586304401045027e-06
5936,308.0523257255554,296960,-9.46687792,4.9847106e-13,0.0055420333837901126,0.010350869198474048,0.954223120585084,0.004807712391553858,2.2468462601565875e-06
5956,309.18539905548096,297984,-9.40193142,4.120069e-13,0.005451397091746912,0.008738310780318557,0.9625900965183973,0.0032858705198047225,2.0863375338464607e-06
5980,310.26303243637085,299008,-10.299904239999998,4.902348e-13,0.007636191845449503,0.010543031148461328,0.9634309653192759,0.0029018947932946053,9.889019434439206e-06
6000,311.27348470687866,300032,-11.162891060000002,5.4019723e-13,0.009445151614272618,0.006019065369541039,0.968701547011733,-0.0034327488690016504,1.3325248540141388e-05
6020,312.39758110046387,301056,-10.10887076,5.1460377e-13,0.008633644421024655,0.018827574576600205,0.9744640598073602,0.01018821311140592,1.1434088339257187e-05
6040,313.5019266605377,302080,-9.70024726,5.126592e-13,0.005058545564679662,0.008288494216487308,0.9775670915842056,0.003226549711494442,6.7978806264079594e-06
6060,314.53612422943115,303104,-9.130353079999999,5.808178e-13,0.005476598916175135,0.007425128259063194,0.9807753711938858,0.001942098214271746,1.2862257232626462e-05
6080,315.5134286880493,304128,-9.9832942,5.091025e-13,0.006197310861352889,0.011574557845444125,0.9838974354788661,0.005371298290786176,1.1897386610115745e-05
6100,316.5621464252472,305152,-9.82615514,3.9752278e-13,0.005897847118831123,0.003745943652396314,0.9923152439296246,-0.002153192782961241,2.5786330528632107e-06
6120,317.5282654762268,306176,-9.585723439999999,3.6401478e-13,0.005753858500611386,0.008177574104901105,0.9968803003430367,0.002422441826815997,2.5475549474407444e-06
6144,318.5600163936615,307200,-9.77953954,3.1860793e-13,0.0057946800225181505,0.0064970538744091085,0.9950445163995028,0.0007005385279394756,3.6706479029646744e-06
6164,319.6443133354187,308224,-10.264028400000003,3.0044982e-13,0.0077959353093319805,0.01455217354386264,0.9845118885859847,0.006753990876235645,4.494716590031089e-06
6184,320.68765926361084,309248,-10.16683918,4.8541737e-13,0.007813798096321989,0.016514873429305948,0.9774990426376462,0.008698289047265367,5.5725714371845925e-06
6204,321.75506067276,310272,-9.421928379999999,3.9746174e-13,0.005006396785574907,0.009920242260776119,0.9800312742590904,0.004895337358394951,3.7016233612519045e-05
6224,323.11982798576355,311296,-8.63921148,4.0912692e-13,0.005628081918985117,0.012429260702461887,0.9914664151147008,0.006791360691235338,1.9636184482862973e-05
6244,324.22457361221313,312320,-9.45993758,3.8581402e-13,0.005768959173110488,0.006577300853796591,1.0021231649443507,0.0007918833303359682,3.291670070026953e-05
6264,325.2888374328613,313344,-10.01268434,3.2144735e-13,0.007437280317390105,0.014687716786337044,1.0019670510664582,0.007234970896454949,3.0931144983981085e-05
6284,326.41930866241455,314368,-10.052654180000001,3.853273e-13,0.006838923625764437,0.009668737872651654,1.0018159290775657,0.002825076002803904,9.476488166626496e-06
6304,327.4497284889221,315392,-9.92049634,3.8225458e-13,0.006871839826999349,0.014836272272320915,1.01296809874475,0.007963596261246698,1.6723681497410325e-06
6328,328.46313643455505,316416,-10.22451982,3.8151253e-13,0.008736628155020298,0.022784980193054895,1.01739221252501,0.014047637934691246,1.4282066866933008e-06
6348,329.5376658439636,317440,-10.4204962,3.2240532e-13,0.007182588610703533,0.021137500504496257,1.016670512035489,0.013948346663161585,1.3130461262278459e-05
6368,330.56147170066833,318464,-9.83431064,2.9169793e-13,0.008233105141698616,0.008680469322726045,1.0205563604831696,0.0004159623709330067,6.280362018884489e-05
6388,331.58216547966003,319488,-10.306202180000003,3.7280435e-13,0.006894303001899971,0.012999943723162013,1.0205693989992142,0.006083619579644288,4.4042283235512514e-05
6408,332.7402992248535,320512,-10.82229194,3.7877007e-13,0.007279465911778971,0.009961106346180828,1.0209737662225962,0.002662911509153845,3.745785049602546e-05
6428,333.765789270401,321536,-10.656812219999999,2.848423e-13,0.008661922036480973,0.015608723477062556,1.016498977318406,0.006937354414600536,1.8894051962092817e-05
6448,334.83883118629456,322560,-10.31483296,3.5670555e-13,0.006079958353438997,0.011410484393716638,1.015815682709217,0.005326861957473363,7.328165608555537e-06
6468,335.9033205509186,323584,-9.290969760000001,4.836665e-13,0.007707553006184753,0.011973399486660836,1.0186676867306232,0.004262687012922723,6.318935106719437e-06
6492,336.9572684764862,324608,-8.7999433,4.0210898e-13,0.005742993910644145,0.010377349976652732,1.0316839013248682,0.004633172111681565,2.3679086540440153e-06
6512,338.0493731498718,325632,-9.093362520000001,3.681762e-13,0.007571171132440213,0.019409603632076937,1.044397298246622,0.011837004490746029,2.8560177813830023e-06
6532,339.1326198577881,326656,-9.122478160000002,3.4473731e-13,0.0058853670489043,0.01201353069250197,1.047554211691022,0.006126664101549804,2.999084095733906e-06
6552,340.26403737068176,327680,-9.6734041,3.4002185e-13,0.005998754139000084,0.014643988250743563,1.0489847864955664,0.008644678864099614,1.1104952877261098e-06
6572,341.2925899028778,328704,-10.43941194,3.3510044e-13,0.0074142958383163204,0.01680821547836375,1.055663824081421,0.009393241528826474,1.3562224419061408e-06
6592,342.36239767074585,329728,-10.62801616,4.469863e-13,0.008616213242930826,0.015486823822136165,1.0625077709555626,0.006866867165689283,7.486827032110455e-06
6612,343.4969964027405,330752,-9.8955166,3.9251718e-13,0.008378389062272618,0.010927512379643359,1.0621219594031572,0.002542587152092394,1.3072330556695988e-05
6632,344.465048789978,331776,-9.6254803,4.996495e-13,0.0061675383512920234,0.016972401988609623,1.0589618179947138,0.010801334746168526,7.057782298147686e-06
6656,345.57945442199707,332800,-9.79783168,3.595234e-13,0.0070902189563639695,0.007237681422202865,1.0524785853922367,0.00014397940551784285,6.966120642104556e-06
6676,346.59891080856323,333824,-9.515612019999999,4.516385e-13,0.008473103436699603,0.014351964186736153,1.04891156591475,0.005876756594324661,4.208311423781197e-06
6696,347.7001438140869,334848,-8.99943382,3.8243307e-13,0.00625143422439578,0.01320110188450471,1.0508912485092878,0.006941355748118241,1.6623823981376518e-05
6716,348.7610626220703,335872,-9.92582466,5.1708757e-13,0.007066975496854866,0.010729564776268796,1.0387186668813229,0.0036487705682359266,2.76374223560083e-05
6736,349.90696024894714,336896,-10.368633039999999,3.3949075e-13,0.008155444680596702,0.015075502310032613,1.0334059856832027,0.006912809475739117,1.4496307393585539e-05
6756,350.9212086200714,337920,-9.457022039999998,3.921887e-13,0.007513802170251438,0.009278066886141466,1.0364942345768213,0.0017623827447213443,3.7639423373647674e-06
6776,351.96101355552673,338944,-9.12517532,5.845261e-13,0.0059263728671794524,0.012341584572858704,1.0431231912225485,0.006414134552432208,2.1543064940843237e-06
6796,352.94937562942505,339968,-8.57652784,6.017847e-13,0.00631541324310092,0.016095834722489415,1.0533029362559319,0.009779486425075406,1.870108626178535e-06
6816,353.94800639152527,340992,-8.64290174,5.495953e-13,0.005535553162189899,0.011386696976101302,1.0643887110054493,0.005850493407373219,1.3008130763658698e-06
6840,355.0034337043762,342016,-8.765460339999999,5.2877825e-13,0.006501214339550643,0.01611306132935149,1.0673476792871952,0.00960965345580551,4.38706799066324e-06
6860,356.184841632843,343040,-8.63779382,4.5773444e-13,0.0070398271273006685,0.013824923187928445,1.0739830303937197,0.006740272051188495,8.964801887856311e-05
6880,357.2023093700409,344064,-8.476938259999999,4.71033e-13,0.006820882706051634,0.007868753142691119,1.0787522941827774,0.0010056238207343548,8.449323181025648e-05
6900,358.3311746120453,345088,-9.442937480000001,4.4883772e-13,0.006826691447713529,0.018312022804914153,1.0833782460540533,0.011478126220963648,1.4410272473952546e-05
6920,359.2706136703491,346112,-10.08124856,3.3918796e-13,0.00817110731259163,0.01217167415399455,1.0781553871929646,0.0039993957887791585,2.342105247521431e-06
6940,360.3518946170807,347136,-9.5990137,5.7554775e-13,0.0075728028550656745,0.014121035930025404,1.0737567823380232,0.006547353319225689,1.7595114680801771e-06
6960,361.35356736183167,348160,-8.97625064,5.3798784e-13,0.004361853350928868,0.009788732810874693,1.07687309384346,0.0054263814398624296,9.96040166789669e-07
6980,362.4235768318176,349184,-8.795691819999998,5.031827e-13,0.006144099542325421,0.006895464179390875,1.0810446199029684,0.0007508790356168468,9.712028972153064e-07
7004,363.46447944641113,350208,-9.144275940000002,4.5401625e-13,0.005653978998452658,0.006491902613973612,1.0821301005780697,0.0008372451688780887,1.3568932857310756e-06
7024,364.5869228839874,351232,-9.15972566,4.1303712e-13,0.007679912670937483,0.018805552147945506,1.0798246152698994,0.011124727151844167,1.8246503277197235e-06
7044,365.6388442516327,352256,-9.60050992,4.5138863e-13,0.005755827350185427,0.010942907808722702,1.0896060205996037,0.005186307041813498,1.5468334475521317e-06
7064,366.64397144317627,353280,-9.595158199999998,5.3017725e-13,0.006842688520919182,0.013918206278569753,1.1064666099846363,0.0070752113734011525,6.127684988310733e-07
7084,367.8354640007019,354304,-9.793714,4.8241115e-13,0.008741133355215425,0.012517114959809637,1.110489509999752,0.003775596188451435,7.708322855570771e-07
7104,369.00249314308167,355328,-9.68696214,5.3826713e-13,0.006789045608456945,0.014371928934035917,1.116152971982956,0.007582347520603027,1.0716099518859323e-06
7124,370.04774808883667,356352,-9.4456207,4.3757635e-13,0.005098498549159558,0.004792927038513324,1.1208276022225618,-0.0003062582676328456,1.3735139732240498e-06
7144,371.0664150714874,357376,-9.459379100000001,4.72142e-13,0.00676018572448811,0.01629722691823303,1.1260418575257063,0.009533479050511204,7.124286467430352e-06
7168,372.1233115196228,358400,-10.508729399999998,4.175763e-13,0.007337573775657802,0.015716137221426296,1.1331428848206997,0.008372047903779888,1.3031083977210756e-05
7188,373.0893187522888,359424,-10.331518059999999,4.944696e-13,0.012683189914241666,0.02463170055467043,1.1388735082000494,0.011840769391627905,0.00021548249760172666
7208,374.1312508583069,360448,-9.501642960000002,5.176325e-13,0.006494248858871288,0.029315917940377717,1.139430845156312,0.02276623902567579,0.00011086011166128173
7228,375.22996640205383,361472,-9.106973080000001,6.3094473e-13,0.006551258557010442,0.013332787048430387,1.1423628218472004,0.006778826048855994,5.404885127902048e-06
7248,376.19223833084106,362496,-9.45050972,6.769331e-13,0.0064357455285062315,0.012503014462207694,1.1530259661376476,0.006065220658230452,4.096550942023214e-06
7268,377.30789160728455,363520,-9.68183368,5.965726e-13,0.006830356682257843,0.007059070169155914,1.1492832601070404,0.00022771578746167104,1.9953988728005356e-06
7288,378.37441182136536,364544,-9.669361180000001,6.82626e-13,0.006302870413492201,0.012311824084599363,1.1453714650124311,0.006008429051985684,1.0492382429561076e-06
7308,379.46194648742676,365568,-9.992356639999999,5.492167e-13,0.007877639594880748,0.014118389877263897,1.145494781434536,0.0062396081129241394,2.2843389180238205e-06
7328,380.5048372745514,366592,-10.361699560000002,8.368504e-13,0.008433668421275797,0.01761065093710021,1.145055491477251,0.009175863550400537,2.2379308477482596e-06
7352,381.480092048645,367616,-10.23638346,5.720197e-13,0.01103179799974896,0.015822795328050206,1.1513334214687347,0.004790199367105903,1.5959223906847342e-06
7372,382.77307510375977,368640,-9.754781220000002,7.619264e-13,0.008781154538155533,0.017792047138368378,1.1555187664926052,0.00901006144584707,1.6623087315537077e-06
7392,383.9651780128479,369664,-8.93409142,5.4292877e-13,0.006034323722815316,0.006815018742257107,1.1581227481365204,0.0007803571287261621,6.757814312585708e-07
7412,385.01031947135925,370688,-9.33220524,8.207082e-13,0.006837508559328853,0.015838967325975943,1.160806691274047,0.009000907412507411,1.1027082793546583e-06
7432,386.1503469944,371712,-9.84127606,6.884204e-13,0.007360107125350623,0.012591696486291893,1.1622524466365576,0.0052309734069447954,1.2319079929490329e-06
7452,387.24133825302124,372736,-9.510432419999999,5.000218e-13,0.006355716241159826,0.019294077669036187,1.1610578298568726,0.012937721043955581,1.280767841560504e-06
7472,388.22293305397034,373760,-8.97244912,6.372028e-13,0.006117482262197882,0.007422292748081348,1.1669695153832436,0.0013035373087730603,2.5463542208115086e-06
7492,389.3328456878662,374784,-8.71030454,5.796328e-13,0.006601538874747348,0.005066846073029811,1.1748056299984455,-0.0015355879406189835,1.7902778028933142e-06
7516,390.4276440143585,375808,-8.638617479999999,7.9800316e-13,0.0063280351660068845,0.012673799067599013,1.1874481663107872,0.006342323129718488,6.881543747283558e-06
7536,391.5644302368164,376832,-8.79739688,4.7443993e-13,0.008336183349456405,0.018663227153904713,1.1889126747846603,0.010325850562767063,2.386483362482039e-06
7556,392.6710522174835,377856,-8.68749106,5.684996e-13,0.009552241997880628,0.01700450526000407,1.1814373973757029,0.0074518919273229775,7.426696009282807e-07
7576,393.77576088905334,378880,-9.11636242,6.477181e-13,0.006473672618994897,0.008984799388231214,1.1760954577475786,0.002510352521243488,1.548495985659315e-06
7596,394.8433976173401,379904,-9.04987914,6.577035e-13,0.008882590798748424,0.013200506897970078,1.1741110887378454,0.004317523254948986,7.85688545335006e-07
7616,395.9701120853424,380928,-9.343347299999998,4.5392843e-13,0.007011580099060666,0.01625265380927355,1.1749317795038223,0.009240113715573102,1.9199892795640494e-06
7636,397.00853395462036,381952,-8.923364479999998,4.8777746e-13,0.008222547558034421,0.014295495002378323,1.167788790538907,0.006068781942241541,8.331004204720216e-06
7656,398.1428053379059,382976,-8.710968040000001,3.9035143e-13,0.005517806468560593,0.009409479055267104,1.1615988705307245,0.0038902948508735356,2.7554716659494716e-06
7680,399.2328472137451,384000,-8.94335112,4.840412e-13,0.007748561027256073,0.0115866116093072,1.16132996045053,0.003837179082175306,1.7429997516416051e-06
7700,400.39771723747253,385024,-8.912926419999998,6.8096126e-13,0.006846796402896871,0.014255470450007217,1.1576333660632372,0.007408167159539982,1.0137751407235385e-06
7720,401.4282648563385,386048,-8.590748,4.721495e-13,0.0064702358258728054,0.009762847049163645,1.1581288781017065,0.003292110778987732,1.0008886062173872e-06
7740,402.50065541267395,387072,-8.56599658,5.081878e-13,0.0048097404214786366,0.008914347993442713,1.1546531170606613,0.0041035421791962914,2.130785535570112e-06
7760,403.6108214855194,388096,-9.028396,3.569549e-13,0.00786373761457071,0.010231742571825748,1.1448484156280756,0.0023643915992742136,7.226715961650143e-06
7780,404.621125459671,389120,-8.48777028,3.2947177e-13,0.007914739571788232,0.01057050924436721,1.1458404753357172,0.002653516631585204,4.506081987543098e-06
7800,405.6533143520355,390144,-7.60193524,3.1735915e-13,0.004400110181450145,0.007983402124646589,1.156468652188778,0.003580865852705496,4.852180981895771e-06
7820,406.81247305870056,391168,-8.04153006,4.0889435e-13,0.007046490945867845,0.0017445347478267145,1.1745534501969814,-0.005303403353004104,2.894309925949301e-06
7840,407.9145996570587,392192,-8.24669592,3.7056843e-13,0.006659450587903848,0.014170126839259594,1.1929637398570776,0.007510361059013965,6.303846835642446e-07
7864,408.9689757823944,393216,-8.24943756,7.776224e-13,0.006503626063022239,0.007708377341683574,1.1932423263788223,0.0012036970079375032,2.1085414476651465e-06
7884,410.0108983516693,394240,-8.74650506,4.2574204e-13,0.008086324813120882,0.010287350757071996,1.1908678580075502,0.002190802889592955,2.044610871632102e-05
7904,411.0905616283417,395264,-9.47339998,4.748671e-13,0.008501652047925745,0.006723934403605238,1.1951730847358704,-0.0017848846298446723,1.433397104833034e-05
7924,412.1243567466736,396288,-10.098365399999999,4.9067423e-13,0.010253343640215462,0.010571713291144376,1.199963517487049,0.0003014675308484825,3.380424016086181e-05
7944,413.1045289039612,397312,-9.56156394,3.758384e-13,0.009545688413709286,0.01175892872235831,1.2108363378793001,0.002204535070259331,1.7410476779389228e-05
7964,414.2221302986145,398336,-9.42276144,5.9572464e-13,0.006937139545698301,0.013645202975980365,1.2117695156484842,0.006706146699521288,3.83346152155184e-06
7984,415.23666858673096,399360,-8.76753346,4.598602e-13,0.007253659421621705,0.011249149339333102,1.217457553371787,0.003993928069860346,3.123695702100804e-06
8004,416.3199715614319,400384,-8.99506772,5.2977e-13,0.007153513925004518,0.012329037999764772,1.2244821544736624,0.005174472332772533,2.103483975446352e-06
8028,417.4196615219116,401408,-9.27212502,4.6611944e-13,0.006942789437744068,0.010437369270952446,1.223047025501728,0.003493426075634456,2.307515147847994e-06
8048,418.415620803833,402432,-9.49538262,5.912602e-13,0.009205368300172267,0.012748708623951336,1.2235106863081455,0.0034735616477288896,0.00013955735210036124
8068,419.4362816810608,403456,-9.980345060000001,5.58392e-13,0.007644283366971649,0.009975622653389716,1.2205712404102087,0.002278232079281263,0.00010621441427360878
8088,420.544068813324,404480,-9.49043998,4.5879565e-13,0.009761684344994137,0.022834529429357712,1.2231481093913317,0.013063531339850165,1.8627489026812327e-05
8108,421.62168550491333,405504,-9.82102548,4.9210777e-13,0.007313286478165537,0.019129221366335773,1.2292605061084032,0.011814106170608855,3.657435122761399e-06
8128,422.69024682044983,406528,-9.513974919999999,5.458432e-13,0.008233712886067224,0.014556128654352156,1.238172110170126,0.006319849325582132,5.132885405600973e-06
8148,423.7850000858307,407552,-9.703519799999999,4.5804246e-13,0.008572509628720582,0.012994791213354978,1.2338060401380062,0.004421185466048277,2.192237172238265e-06
8168,424.82077741622925,408576,-9.39103062,5.2736315e-13,0.007921614356746431,0.007619647406778119,1.2263025175780058,-0.00030276016839436617,1.5864368521079086e-06
8192,425.83262753486633,409600,-9.20717136,4.892946e-13,0.005655424229189521,0.013187210917951612,1.2378814667463303,0.0075307852261608,2.002925202582162e-06
8212,426.7985579967499,410624,-9.52157298,5.057072e-13,0.010043747799500125,0.015250700109967914,1.2384524531662464,0.0052058297650205265,2.2450908945259584e-06
8232,427.896470785141,411648,-10.0170519,5.862954e-13,0.006481036563855014,0.017822945186936407,1.240232152864337,0.011341549308438907,7.186292849681308e-07
8252,428.9629399776459,412672,-9.806236980000001,6.443782e-13,0.008310287239510217,0.015175945869332332,1.2362541370093822,0.006865464662827093,3.879339900425549e-07
8272,430.07571268081665,413696,-9.081845799999998,6.2427965e-13,0.00821177129910211,0.011185350084816609,1.223521975800395,0.002973417938192862,3.21695043270509e-07
8292,431.2002959251404,414720,-9.0060492,5.9381916e-13,0.0060843911069241585,0.009389209139395567,1.219864010810852,0.0033047098777158144,2.163095111917812e-07
8312,432.3217251300812,415744,-8.96423608,4.810833e-13,0.007516847166698426,0.010823793318335028,1.2224979102611542,0.003306791089052108,3.1012516898965004e-07
8332,433.3863105773926,416768,-9.059872679999998,5.2730465e-13,0.008772980627327343,0.013852282970236123,1.214819960296154,0.005078978761422397,6.471629727666794e-07
8352,434.4539933204651,417792,-9.6823681,6.858792e-13,0.0056776135843392694,0.010975670471931681,1.2092333026230335,0.005297928808376011,2.561584327986921e-07
8376,435.51541805267334,418816,-10.1487654,6.0705504e-13,0.010160889181861421,0.012143252788481461,1.2012577001005411,0.0019820085159769282,7.101812862231327e-07
8396,436.5995497703552,419840,-9.690612459999999,5.598341e-13,0.009092641575989546,0.0049520235132342,1.1980610992759466,-0.004140788115906241,3.4010630178826773e-07
8416,437.75391936302185,420864,-9.32970244,7.8726956e-13,0.007363764694673591,0.010006939494855125,1.2042486425489187,0.0026424735388058977,1.4025227512703964e-06
8436,438.86621499061584,421888,-9.342249099999998,5.3803923e-13,0.009608686603314709,0.017710031239522497,1.2038934770971537,0.008099727742028351,3.2337883588695604e-06
8456,439.94268822669983,422912,-9.56825426,5.273906e-13,0.008496348620610661,0.014043471961708565,1.2090248726308346,0.005544129081218752,5.988519758304278e-06
8476,440.966730594635,423936,-9.85657496,5.465837e-13,0.008602520400017966,0.007918930615949608,1.2252674084156752,-0.0006846863401840453,2.1931122313745277e-06
8496,442.08884263038635,424960,-9.78342168,5.866499e-13,0.00927738784594112,0.0173655304749966,1.2299533057957888,0.008080463324275852,1.5358609559257275e-05
8516,443.23032808303833,425984,-9.21897966,5.508636e-13,0.00793139810230059,0.004934682850349389,1.2284312341362238,-0.0030100932933920604,2.6756082881718157e-05
