total_time,iteration,n_koeff,reward,novelty
359.05932664871216,1555,0.0,320.5147332517497,0.003973932987128562
359.3193702697754,1556,0.0,321.0656679648404,0.0037322439992771715
359.5683617591858,1557,0.0,318.24269547202863,0.0034005385862576933
359.8203113079071,1558,0.0,316.59431905587536,0.0036712798538084423
360.083370923996,1559,0.0,309.73680999933555,0.0033516240922218366
360.35493564605713,1560,0.0,311.05084441369775,0.0034462050711083175
360.609890460968,1561,0.0,309.52847657399184,0.0031252046110987145
360.85725116729736,1562,0.0,315.65995040314425,0.0036099236964801896
361.11123538017273,1563,0.0,316.2597868833528,0.0034187199264038327
361.38988518714905,1564,0.0,317.37188111558856,0.0036841747368635005
361.6123034954071,1565,0.0,309.0445433833922,0.003290334179951575
361.87529158592224,1566,0.0,299.18209790629413,0.003441329548042169
362.1311707496643,1567,0.0,297.4926612136384,0.0034706875057678947
362.39417362213135,1568,0.0,295.05851702430186,0.003746817613227199
362.6792206764221,1569,0.0,294.464319079221,0.003445941408928298
362.9632201194763,1570,0.0,297.20169116566154,0.003520734255196713
363.22871589660645,1571,0.0,288.6666860256406,0.003567589611939667
363.4858376979828,1572,0.0,288.8552901050635,0.003770984267429841
363.72619557380676,1573,0.0,288.6620494479049,0.0037992151804570324
363.98920369148254,1574,0.0,291.83120226255176,0.0033323900487184786
364.2658905982971,1575,0.0,294.9847508920899,0.003994887099923517
364.52474665641785,1576,0.0,293.1381962550826,0.003853590349135144
364.8129506111145,1577,0.0,286.7922362866597,0.0036966079209894403
365.0674605369568,1578,0.0,283.80344335667655,0.0037836347722116554
365.31086015701294,1579,0.0,282.3298243307947,0.0031386738868420393
365.5825731754303,1580,0.0,277.48817905831885,0.003739829987845926
365.85890078544617,1581,0.0,277.71605515785205,0.003914528659091004
366.097247838974,1582,0.0,277.1693018577476,0.0033756160936595186
366.3800530433655,1583,0.0,277.88710348781365,0.0035138471396933134
366.6513934135437,1584,0.0,279.60341033230014,0.003831128606679923
366.8988790512085,1585,0.0,285.3442305507199,0.0035648176182617054
367.1810643672943,1586,0.0,284.03878600397115,0.0033812396218658195
367.4160876274109,1587,0.0,285.3595740432754,0.0035920271860458157
367.6724383831024,1588,0.0,284.2905854017435,0.003407998892927913
367.9304883480072,1589,0.0,285.80469211308736,0.003766461942272752
368.19151854515076,1590,0.0,284.5038510172619,0.003337398632434101
368.46317648887634,1591,0.0,286.9693377500512,0.0032119572687128585
368.7258849143982,1592,0.0,292.3657423844312,0.0035245457788079144
368.97980523109436,1593,0.0,293.889040104701,0.0030948470041428804
369.2485599517822,1594,0.0,291.1430240053867,0.0037029600981987837
369.5360629558563,1595,0.0,291.1759053274322,0.0036507561844757986
369.800092458725,1596,0.0,289.87497477553194,0.0037658431736539394
370.07606267929077,1597,0.0,288.5989023612907,0.0037678381017141166
370.49898076057434,1598,0.0,286.82779587170563,0.003576027256091445
370.79366755485535,1599,0.0,280.8938758730321,0.003445248588939257
371.1056604385376,1600,0.0,287.97904625632896,0.004070753177737383
371.3936610221863,1601,0.0,288.9074593107103,0.003714480279191502
371.7360851764679,1602,0.0,296.7274005712685,0.0034611991015028754
372.07115864753723,1603,0.0,300.65393255192106,0.0035492452260537533
372.38325238227844,1604,0.0,308.8110079719505,0.0034171820759998552
372.65893483161926,1605,0.0,310.4674604266357,0.003812135200482381
372.9153935909271,1606,0.0,309.7240032282265,0.003942107349178869
373.16308641433716,1607,0.0,311.62237206465636,0.003096384052922872
373.4711244106293,1608,0.0,312.3588984133854,0.003482692860463676
373.8390860557556,1609,0.0,313.28210042312384,0.003911690445106624
374.10708498954773,1610,0.0,308.9778041642825,0.003573299263127774
374.3746304512024,1611,0.0,308.44271919335256,0.0037577832988990503
374.6746287345886,1612,0.0,314.3578847699697,0.0034389308976266876
375.01063108444214,1613,0.0,315.9864586678512,0.0032477694431163264
375.4548602104187,1614,0.0,315.8285834586136,0.0036021531281946826
375.7304880619049,1615,0.0,318.4099769510143,0.0034763999115517853
376.0304880142212,1616,0.0,317.90275496352564,0.0036391741319877885
376.2894940376282,1617,0.0,319.0417877929521,0.0034626253534645814
376.5433928966522,1618,0.0,320.17012172919794,0.003020398326509926
376.79083275794983,1619,0.0,319.6364213199657,0.0037058011300872074
377.0756528377533,1620,0.0,319.50002291532746,0.0036872446953539373
377.3256092071533,1621,0.0,321.93331270200855,0.003737619091419188
377.594847202301,1622,0.0,324.32775323788894,0.003153779513502434
377.8502793312073,1623,0.0,330.43642805742843,0.003681334632056779
378.144522190094,1624,0.0,328.77108245318993,0.003815806816861504
378.38283586502075,1625,0.0,327.4714422317731,0.0034405947096343005
378.6520745754242,1626,0.0,332.07451978150056,0.003591108750179329
378.94603538513184,1627,0.0,330.04982319588083,0.003836508552133692
379.19953179359436,1628,0.0,330.61939300442094,0.0034254487355956597
379.4489231109619,1629,0.0,335.839111750188,0.003731079104725483
379.81409215927124,1630,0.0,341.9707772189206,0.0034567153356380702
380.15782737731934,1631,0.0,346.20980496051425,0.003335028450003772
380.4578251838684,1632,0.0,345.47468556257184,0.0032938913877063936
380.76979303359985,1633,0.0,347.55026756450224,0.00361465217902517
381.02911472320557,1634,0.0,345.1275988176426,0.00368473608806242
381.30993008613586,1635,0.0,346.0334882843597,0.003978116737708382
381.6060302257538,1636,0.0,345.130924073267,0.003754621417778561
381.9959180355072,1637,0.0,347.14504878081914,0.0038067907637267416
382.2799186706543,1638,0.0,348.08795184813243,0.0035113350108858165
382.547949552536,1639,0.0,346.3993418110347,0.003955905188831249
382.8879494667053,1640,0.0,345.6550433545392,0.003771184244505315
383.3209762573242,1641,0.0,347.31604693091055,0.003562512910713921
383.61557030677795,1642,0.0,345.11333892194494,0.003518431999238669
383.88592982292175,1643,0.0,343.589514195208,0.003672485540319667
384.15792512893677,1644,0.0,342.6655879919528,0.003826675386845932
384.42264795303345,1645,0.0,338.0187165556677,0.0035792782451395584
384.69014286994934,1646,0.0,346.18761738789266,0.0037828212051484746
384.9555923938751,1647,0.0,352.68488279314306,0.0038017284011767137
385.2405128479004,1648,0.0,361.2298693705794,0.004278946125019584
385.51179480552673,1649,0.0,360.3036871484826,0.0038383412572435276
385.7923195362091,1650,0.0,359.4202714884236,0.003720543956472578
386.0608756542206,1651,0.0,358.6803932148498,0.0033612011654255702
386.34432435035706,1652,0.0,351.78195585820225,0.0033786476729592845
386.601194858551,1653,0.0,350.278685865679,0.0031998476851091075
386.889506816864,1654,0.0,344.1572140546439,0.0041076187464515026
387.19964241981506,1655,0.0,343.4283591960477,0.00370515107416679
387.4712748527527,1656,0.0,345.2796920801562,0.0035651790360668846
387.7655417919159,1657,0.0,343.40452258489864,0.003342180462855778
388.0655403137207,1658,0.0,343.0366648798452,0.0040154282193514725
388.34554409980774,1659,0.0,342.2868902188355,0.003515144791194941
388.6134123802185,1660,0.0,343.62790378017957,0.0035227245464398978
388.8764214515686,1661,0.0,345.10025730551547,0.003520569594658627
389.16165137290955,1662,0.0,350.0784838260842,0.003612400229516513
